id,kod,nazov_sk,nazov_lat,skupina,skladom_ks,stav_skladom,zaradenie,posledny_pohyb,hb,pc,sz,aq,vs,mo,pccz,szcz,cz1,pl,uk,hu,ch
3047,TR404,Vodný scink,Tropidophorus baconi,Terarijné zvieratá Jaštery,0,0,22.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2962,TR343,Gekon Uroplatus ebenaui,Uroplatus ebenaui,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2959,TR340,Gekon Uroplatus fimbriatus,Uroplatus fimbriatus,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2964,TR345,Gekon Uroplatus giganteus,Uroplatus giganteus,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2960,TR341,Gekon Uroplatus henkeli,Uroplatus henkeli,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2958,TR339,Gekon Uroplatus lineatus,Uroplatus lineatus,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2957,TR338,Gekon Uroplatus phantasticus,Uroplatus phantasticus,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2963,TR344,Gekon Uroplatus sameiti,Uroplatus sameiti,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2961,TR342,Gekon Uroplatus sikorae,Uroplatus sikorae,Terarijné zvieratá Jaštery,0,0,10.04.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2061,TR196,Varan ostnochvostý,Varanus acanthurus,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2063,TR198,Varan čierny,Varanus beccarii,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
375,TR51,Varan stepný,Varanus exanthematicus,Terarijné zvieratá Jaštery,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2059,TR194,Varan indicus,Varanus indicus,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2064,TR199,Varan modrý,Varanus macraei,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2058,TR193,Varan smaragdový,Varanus prasinus,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2062,TR197,Varan drsnokrký,Varanus rudicollis,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2060,TR195,Varan novoguinejský,Varanus salvadorii,Terarijné zvieratá Jaštery,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2967,TR348,Agama štíto-chvostá,Xenagama taylori,Terarijné zvieratá Jaštery,0,0,11.04.2023,21.12.2025 o 21:29:17,0,0,0,1,0,1,0,0,1,1,1,1,1
3051,TR408,Bradavičník jávský,Acrochordus javanicus,Terarijné zvieratá Hady,0,0,24.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3055,TR412,Bičovka nosatá,Ahaetula nasuta,Terarijné zvieratá Hady,0,0,24.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3056,TR413,Bičovka stromová,Ahaetula prasina,Terarijné zvieratá Hady,0,0,24.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
343,TR18,Veľhad kráľovský,Boa constrictor,Terarijné zvieratá Hady,0,0,02.11.2017,12.06.2025 o 10:10:06,0,0,0,1,0,1,0,0,1,1,1,1,1
341,TR19,Veľhad kráľovský albín,Boa constrictor albíno,Terarijné zvieratá Hady,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2069,TR204,Veľhad kráľovský anery,Boa constrictor anery,Terarijné zvieratá Hady,0,0,31.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2773,TR284,Veľhad kráľovský costarika,Boa constrictor costarika,Terarijné zvieratá Hady,0,0,10.03.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2907,TR300,Veľhad kráľovský mutácia motley,Boa constrictor imperátor motley,Terarijné zvieratá Hady,0,0,21.01.2023,25.12.2023 o 02:06:29,0,0,0,1,0,1,0,0,1,1,1,1,1
2065,TR200,Veľhad kráľovský salomon striped,Boa constrictor salomon striped,Terarijné zvieratá Hady,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
1424,TR116,Psohlavec zelený,Corallus caninus,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1580,TR148,Psohlavec orinocký,Corallus hortulanus,Terarijné zvieratá Hady,0,0,01.01.2018,,0,0,0,1,0,1,0,0,1,1,1,1,1
339,TR17,Užovka červená,Elaphe guttata,Terarijné zvieratá Hady,3,0,02.11.2017,29.04.2026 o 14:22:22,0,1,0,1,1,1,1,0,1,1,1,1,1
340,TR17A,Užovka červená albíno,Elaphe guttata albíno,Terarijné zvieratá Hady,0,0,02.11.2017,21.06.2026 o 14:45:50,0,1,0,1,1,1,1,0,1,1,1,1,1
2786,TR287,Užovka červená amelano,Elaphe guttata amelano,Terarijné zvieratá Hady,0,0,17.04.2022,21.12.2025 o 21:33:31,0,0,0,1,1,1,0,0,1,1,1,1,1
2410,TR250,Užovka červená butter,Elaphe guttata butter,Terarijné zvieratá Hady,0,0,12.06.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
2411,TR251,Užovka červená caramel,Elaphe guttata caramel,Terarijné zvieratá Hady,0,0,12.06.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
348,TR16,Užovka červená mix,Elaphe guttata mix,Terarijné zvieratá Hady,0,3,02.11.2017,21.06.2026 o 14:46:02,0,1,1,1,1,1,1,1,1,1,1,1,1
1415,TR111,Užovka červená snow,Elaphe guttata snow,Terarijné zvieratá Hady,0,0,05.12.2017,,0,1,0,1,0,1,1,0,1,1,1,1,1
1414,TR110,Užovka červená striped,Elaphe guttata striped,Terarijné zvieratá Hady,0,0,05.12.2017,10.10.2025 o 12:11:30,0,0,0,1,0,1,0,0,1,1,1,1,1
2409,TR249,Užovka červená tessera,Elaphe guttata tessera,Terarijné zvieratá Hady,4,0,12.06.2021,18.10.2024 o 14:49:17,0,0,0,1,0,1,0,0,1,1,1,1,1
1422,TR114,Velhad dúhový,Epicrates cenchria cenchria,Terarijné zvieratá Hady,0,0,06.12.2017,18.12.2025 o 17:08:37,0,1,0,1,0,1,1,0,1,1,1,1,1
1423,TR115,Veľhad dúhový maurus,Epicrates cenchria maurus,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2920,TR311,Veľhad dúhový maurus albín,Epicrates cenchria maurus albín,Terarijné zvieratá Hady,0,0,14.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3617,TR514,Anakonda zelená,Eunectes murinus,Terarijné zvieratá Hady,0,0,13.09.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
1417,TR113,Koralovka californiae,Lampropeltis getula californiae,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1429,TR121,Koralovka mexická,Lampropeltis mexicana mexicana,Terarijné zvieratá Hady,1,0,06.12.2017,01.07.2026 o 13:08:10,0,1,0,1,1,1,1,0,1,1,1,1,1
1427,TR119,Koralovka campbelli,Lampropeltis triangulum campbelli,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1412,TR108,Koralovka hondurensis,Lampropeltis triangulum hondurensis,Terarijné zvieratá Hady,0,0,05.12.2017,06.08.2020 o 12:35:10,0,0,0,1,0,1,0,0,1,1,1,1,1
1413,TR109,Koralovka hondurensis color,Lampropeltis triangulum hondurensis color,Terarijné zvieratá Hady,0,0,05.12.2017,25.12.2023 o 02:07:41,0,0,0,1,0,1,0,0,1,1,1,1,1
1416,TR112,Koralovka hondurensis tangerin,Lampropeltis triangulum hondurensis tangerina,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1430,TR122,Koralovka nelsoni,Lampropeltis triangulum nelsoni,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1431,TR123,Koralovka nelsoni albino,Lampropeltis triangulum nelsoni albino,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
346,TR15,Koralovka sedlatá,Lampropeltis triangulum sinaloe,Terarijné zvieratá Hady,0,0,02.11.2017,28.01.2021 o 13:01:43,0,1,0,1,0,1,1,0,1,1,1,1,1
2403,TR247,Ružová Boa,Lichanura trivirgata,Terarijné zvieratá Hady,0,0,01.05.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
3054,TR411,Morelia amethistina Sorong,Morelia amethistina Sorong,Terarijné zvieratá Hady,0,0,24.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
1426,TR118,Pytón zelený M,Morelia viridis M,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1425,TR117,Pytón zelený S,Morelia viridis S,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3201,TR435,Užovka hmyzožravá,Opheodrys aestivus,Terarijné zvieratá Hady,0,0,13.11.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3155,TR421,Pytón kráľovský Fire,Python regius Fire,Terarijné zvieratá Hady,0,0,23.09.2023,25.12.2023 o 02:08:00,0,0,0,1,0,1,0,0,1,1,1,1,1
1428,TR120,Krajta pestrá,Python curtus,Terarijné zvieratá Hady,0,0,06.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2066,TR201,Krajta pestrá albín,Python curtus albín,Terarijné zvieratá Hady,0,0,30.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
342,TR20,Pytón tmavý,Python mollurus bivitatus,Terarijné zvieratá Hady,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
344,TR21,Pytón tmavý albín,Python mollurus bivitatus albino,Terarijné zvieratá Hady,0,0,02.11.2017,,0,1,0,1,1,1,0,0,1,1,1,1,1
2067,TR202,Python tmavý granit,Python mollurus bivitatus granit,Terarijné zvieratá Hady,0,0,31.05.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2068,TR203,Python tmavý granit albin,Python molurus bivittatus granit albino,Terarijné zvieratá Hady,0,0,31.05.2019,,0,0,0,1,1,1,0,0,1,1,1,1,1
3616,TR513,Pytón tmavý zelený,Python molurus bivittatus green,Terarijné zvieratá Hady,0,0,13.09.2025,,0,0,0,1,1,1,0,0,1,1,1,1,1
2750,TR279,Pytón tmavý labyrint albín,python molurus bivittatus labyrint albino,Terarijné zvieratá Hady,0,0,11.01.2022,,0,0,0,1,1,1,0,0,1,1,1,1,1
347,TR22,Pytón kráľovský,Python regius,Terarijné zvieratá Hady,23,2,02.11.2017,01.07.2026 o 08:12:44,0,1,1,1,0,1,1,1,1,1,1,1,1
345,TR23,Pytón kráľovský albín,Python regius albín,Terarijné zvieratá Hady,2,0,02.11.2017,14.02.2024 o 14:26:42,0,0,0,1,0,1,0,0,1,1,1,1,1
2749,TR278,Pytón kráľovský banana,Python regius banana,Terarijné zvieratá Hady,1,0,11.01.2022,27.12.2024 o 12:50:55,0,0,0,1,0,1,0,0,1,1,1,1,1
2744,TR274,Pytón kráľovský Enchi,Python regius Enchi,Terarijné zvieratá Hady,0,0,03.01.2022,09.09.2022 o 14:46:22,0,0,0,1,0,1,0,0,1,1,1,1,1
2751,TR280,Pytón kráľovský Enchi Clown,Python regius Enchi Clown,Terarijné zvieratá Hady,0,0,11.01.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
3286,TR460,Pytón kráľovský samica,Python regius female,Terarijné zvieratá Hady,0,0,24.01.2024,31.12.2025 o 17:35:11,0,0,0,1,0,1,0,0,1,1,1,1,1
1927,TR173,Pytón kráľovský lavender albín,Python regius lavender albín,Terarijné zvieratá Hady,0,0,11.11.2018,,0,0,0,1,0,1,0,0,1,1,1,1,1
3460,TR490,Pytón kráľovský lesser platinum samica,Python regius lesser platinum samica,Terarijné zvieratá Hady,0,0,17.11.2024,27.12.2024 o 12:51:33,0,0,0,1,0,1,0,0,1,1,1,1,1
3285,TR459,Pytón kráľovský samec,Python regius male,Terarijné zvieratá Hady,2,0,24.01.2024,24.04.2026 o 22:30:11,0,0,0,1,0,1,0,0,1,1,1,1,1
2745,TR275,Pytón kráľovský Mojave,Python regius Mojave,Terarijné zvieratá Hady,0,0,03.01.2022,21.12.2025 o 21:34:51,0,0,0,1,0,1,0,0,1,1,1,1,1
3461,TR491,Pyton kráľovský orange stripe,Python regius orange stripe,Terarijné zvieratá Hady,0,0,17.11.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
1441,TR133,Pytón kráľovský pastel,Python regius pastel,Terarijné zvieratá Hady,0,0,06.12.2017,21.12.2025 o 21:35:14,0,1,0,1,0,1,1,0,1,1,1,1,1
2743,TR273,Pytón kráľovský pastel pinstripe,Python regius pastel pinstripe,Terarijné zvieratá Hady,0,0,03.01.2022,09.09.2022 o 14:46:22,0,0,0,1,0,1,0,0,1,1,1,1,1
1440,TR132,Pytón kráľovský piebald,Python regius piebald,Terarijné zvieratá Hady,0,0,06.12.2017,21.12.2025 o 21:35:36,0,0,0,1,0,1,0,0,1,1,1,1,1
2746,TR276,Pyton kráľovský piebald albino,Python regius piebald albino,Terarijné zvieratá Hady,0,0,04.01.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
3236,TR437,Pytón kráľovský pinstripe,Python regius pinstripe,Terarijné zvieratá Hady,0,0,25.11.2023,27.12.2024 o 12:55:01,0,0,0,1,0,1,0,0,1,1,1,1,1
3235,TR436,Pytón kráľovský pinstripe albino,Python regius pinstripe albino,Terarijné zvieratá Hady,0,0,25.11.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2752,TR281,Pytón kráľovský Super Bongo,Python regius Super Bongo,Terarijné zvieratá Hady,0,0,11.01.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
3426,TR488,Python kráľovský Vanilla,Python regius Vanilla,Terarijné zvieratá Hady,0,0,21.09.2024,14.02.2025 o 11:18:33,0,0,0,1,0,1,0,0,1,1,1,1,1
1594,TR162,Pytón kráľovský yellow belly,Python regius yellow belly,Terarijné zvieratá Hady,0,0,03.01.2018,24.10.2024 o 20:17:35,0,0,0,1,0,1,0,0,1,1,1,1,1
3079,TR417,Aligator severoamerický,Alligator mississippiensis,Terarijné zvieratá Krokodíly,0,0,02.08.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
521,TR24,Kajman okuliarnatý,Cayman crocodilus,Terarijné zvieratá Krokodíly,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3077,TR415,Krokodíl nílsky,Cayman niloticus,Terarijné zvieratá Krokodíly,0,0,01.08.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3078,TR416,Gavial Indický,Gavialis gangeticus,Terarijné zvieratá Krokodíly,0,0,02.08.2023,,0,0,0,1,0,1,0,0,0,1,1,1,1
522,TR26,Kajman trpaslíčí trigonatus,Paleosuchus trigonatus,Terarijné zvieratá Krokodíly,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
523,TR25,Kajman trpaslíčí,Paleosuchus palpebrosus,Terarijné zvieratá Krokodíly,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2361,TR233,Žaba Afička ozdobná,Afrixalus dorsalis,Terarijné zvieratá Obojživelnici,0,0,06.02.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
655,TR83,Žaba,Afrixalus fornasini,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
656,TR84,Žaba listovnica,Agalichnis callydrias,Terarijné zvieratá Obojživelnici,2,5,02.11.2017,24.04.2026 o 22:30:47,0,0,0,1,0,1,0,0,1,1,1,1,1
659,TR84A,Žaba listovnica,Agalichnis spurrelli,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2116,TR213,Žaba listovnica,Agalychnis lemur,Terarijné zvieratá Obojživelnici,0,0,14.07.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
2016,TR176,Mlok tigrinum,Ambystoma tigrinum,Terarijné zvieratá Obojživelnici,0,0,26.02.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
661,TR11,Kuňka východná,Bombina orientalis,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,24.04.2026 o 22:31:00,0,1,0,1,0,1,1,0,1,1,1,1,1
2859,TR292,Kuňka východná modrá,Bombina orientalis blue,Terarijné zvieratá Obojživelnici,0,0,17.11.2022,26.12.2023 o 08:00:42,0,0,0,1,0,1,0,0,1,1,1,1,1
2922,TR313,Žabka Boophis albilabris,Boophis albilabris,Terarijné zvieratá Obojživelnici,0,0,14.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2923,TR314,Žabka Boophis luteus,Boophis luteus,Terarijné zvieratá Obojživelnici,0,0,14.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2921,TR312,Žabka Boophis madagascariensis,Boophis madagascariensis,Terarijné zvieratá Obojživelnici,0,0,14.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3692,TR517,Žaba Boophis rappiodes,Boophis rappiodes,Terarijné zvieratá Obojživelnici,0,0,29.03.2026,,0,0,0,1,0,1,0,0,1,1,1,1,1
3691,TR516,Žaba Boophis viridis,Boophis viridis,Terarijné zvieratá Obojživelnici,0,0,29.03.2026,,0,0,0,1,0,1,0,0,1,1,1,1,1
3026,TR385,Žabka Ropucha škvrnitá,Bufo guttatus,Terarijné zvieratá Obojživelnici,0,0,18.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2924,TR315,Žabka Bufo marinus,Bufo marinus,Terarijné zvieratá Obojživelnici,0,0,14.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3027,TR386,Žabka Ropucha juhoázijská,Bufo melanostictus,Terarijné zvieratá Obojživelnici,0,0,18.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3642,TR515,Žaba Calluella Guttulata,Calluella Guttulata,Terarijné zvieratá Obojživelnici,0,0,13.11.2025,24.04.2026 o 22:31:21,0,0,0,1,0,1,0,0,1,1,1,1,1
663,TR13,Žabka rohatka,Ceratophrys cranwelli,Terarijné zvieratá Obojživelnici,2,0,02.11.2017,31.03.2026 o 13:59:30,0,1,0,1,1,1,1,0,1,1,1,1,1
2943,TR334,Žabka rohatka strawberry,Ceratophrys cranwelli strawberry,Terarijné zvieratá Obojživelnici,0,0,24.02.2023,21.12.2025 o 21:38:13,0,0,0,1,0,1,0,0,1,1,1,1,1
664,TR14,Žabka rohatka albín,Ceratophrys cranwelli albíno,Terarijné zvieratá Obojživelnici,2,0,02.11.2017,27.02.2026 o 13:03:22,0,1,0,1,1,1,0,0,1,1,1,1,1
2867,TR293,Žabka rohatka blue,Ceratophrys cranwelli blue,Terarijné zvieratá Obojživelnici,0,0,23.11.2022,,0,0,0,1,0,1,0,0,1,1,1,1,1
2942,TR333,Žabka rohatka fantasy,Ceratophrys cranwelli fantasy,Terarijné zvieratá Obojživelnici,0,0,23.02.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2941,TR332,Žabka rohatka pikachu,Ceratophrys cranwelli pikachu,Terarijné zvieratá Obojživelnici,0,0,23.02.2023,21.12.2025 o 21:39:05,0,0,0,1,0,1,0,0,1,1,1,1,1
1469,TR134,Žabka rohatka ornáta,Ceratophrys ornata,Terarijné zvieratá Obojživelnici,0,0,13.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3297,TR463,Rosnička lemovaná,Cruziohyla craspedopus,Terarijné zvieratá Obojživelnici,0,0,04.02.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
3264,TR455,Mlok Cynops ensicauda popei,Cynops ensicauda popei,Terarijné zvieratá Obojživelnici,0,0,13.01.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
3265,TR456,Mlok Cynops orientalis,Cynops orientalis,Terarijné zvieratá Obojživelnici,0,0,13.01.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
3266,TR457,Mlok Cynops pirhogaster,Cynops pirhogaster,Terarijné zvieratá Obojživelnici,0,0,13.01.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
654,TR08,Dendrobatka auratus,Dendrobates auratus,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,25.12.2023 o 02:10:41,0,0,0,1,0,1,0,0,1,1,1,1,1
1401,TR97,Dendrobatka auratus modrá,Dendrobates auratus blue,Terarijné zvieratá Obojživelnici,0,0,04.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1402,TR98,Dendrobatka auratus bronzová,Dendrobates auratus bronz,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
658,TR09,Dendrobatka azureus,Dendrobates azureus,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,24.10.2024 o 20:19:25,0,0,0,1,0,1,0,0,1,1,1,1,1
1407,TR103,Dendrobatka fantastica,Dendrobates fantastica,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2169,TR218,Dendrobatka galactonotus,Dendrobates galactonotus,Terarijné zvieratá Obojživelnici,0,0,17.11.2019,,0,0,0,1,0,1,0,0,1,1,1,1,1
662,TR10,Dendrobatka leucomelas,Dendrobates leucomelas,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,08.12.2021 o 06:41:07,0,0,0,1,0,1,0,0,1,1,1,1,1
1403,TR99,Dendrobatka pumilio,Dendrobates pumilio,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1405,TR101,Dendrobatka summersi,Dendrobates summersi,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1404,TR100,Dendrobatka tinctorius,Dendrobates tinctorius,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1406,TR102,Dendrobatka variabilis,Dendrobates variabilis,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3318,TR470,Rosnička Dendropsophus leucophyllatus,Dendropsophus leucophyllatus,Terarijné zvieratá Obojživelnici,0,0,25.02.2024,24.10.2024 o 20:19:46,0,0,0,1,0,1,0,0,1,1,1,1,1
653,TR80,Rosnička klawn,Dendropsophus leucophyllatus,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3452,TR489,Žaba Dyscophus guineti,Dyscophus guineti,Terarijné zvieratá Obojživelnici,0,0,28.10.2024,21.12.2025 o 21:39:35,0,0,0,1,0,1,0,0,1,1,1,1,1
2395,TR246,Dendrobatka anthonyi,Epipedobates anthonyi,Terarijné zvieratá Obojživelnici,0,0,27.03.2021,25.12.2023 o 02:11:02,0,0,0,1,0,1,0,0,1,1,1,1,1
3162,TR422,Mlok Eurycea lucifuga,Eurycea lucifuga,Terarijné zvieratá Obojživelnici,0,0,01.10.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2362,TR234,Žaba Rákosnička bieloškvrnná,Heterixalus alboguttatus,Terarijné zvieratá Obojživelnici,0,0,07.02.2021,,0,0,0,1,0,1,0,0,1,1,1,1,1
2456,TR262,Žabka sklenená,Hyalinobatrachium fleischmanni,Terarijné zvieratá Obojživelnici,0,0,03.08.2021,08.12.2021 o 06:41:38,0,0,0,1,0,1,0,0,1,1,1,1,1
651,TR81,Rosnička karolínska,Hyla cinerea,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,21.12.2025 o 21:39:56,0,1,0,1,1,1,1,0,1,1,1,1,1
2184,TR226,Rosnička ebraccata,Hyla ebraccata,Terarijné zvieratá Obojživelnici,0,0,17.12.2019,31.12.2021 o 07:48:47,0,0,0,1,0,1,0,0,1,1,1,1,1
3017,TR376,Rosnička hádavá,Hyla squirella,Terarijné zvieratá Obojživelnici,0,0,17.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2272,TR229,Rosnička šedá,Hyla versicolor,Terarijné zvieratá Obojživelnici,0,0,01.08.2020,,0,0,0,1,0,1,0,0,1,1,1,1,1
652,TR82,Rosnička,Hyperolius argus,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2925,TR316,Parosnička nádherná,Kaloula pulchra,Terarijné zvieratá Obojživelnici,13,9,14.02.2023,20.11.2025 o 09:39:24,0,0,0,1,0,1,0,0,1,1,1,1,1
657,TR86,Žaba,Leptopelis uluguruense,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
2777,TR286,Žaba litoria,Litoria caerulea,Terarijné zvieratá Obojživelnici,0,1,21.03.2022,21.12.2025 o 21:40:17,0,0,0,1,0,1,0,0,1,1,1,1,1
1408,TR104,Žabka mantela aurantiaca,Mantella aurantaica,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,30.12.2019 o 18:45:17,0,0,0,1,0,1,0,0,1,1,1,1,1
1411,TR107,Žabka mantela cowanii,Mantella cowanii,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
665,TR12,Žabka mantela madagaskarská,Mantella madagascariensis,Terarijné zvieratá Obojživelnici,0,0,02.11.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
1410,TR106,Žabka mantela nigricans CITES B,Mantella nigricans,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3374,TR478,Pablatnica nosatá,Megophrys nasuta,Terarijné zvieratá Obojživelnici,4,0,17.06.2024,16.04.2026 o 14:48:39,0,0,0,1,0,1,0,0,1,1,1,1,1
3370,TR476,Ropucha čmeliak,Melanophryniscus klappenbachi,Terarijné zvieratá Obojživelnici,10,0,11.06.2024,20.11.2025 o 09:39:24,0,0,0,1,0,1,0,0,1,1,1,1,1
1409,TR105,Žabka mantela betsileo CITES B,Mentella betsileo,Terarijné zvieratá Obojživelnici,0,0,05.12.2017,,0,0,0,1,0,1,0,0,1,1,1,1,1
3018,TR377,Parosnička skvostná,Microhyla pulchra,Terarijné zvieratá Obojživelnici,0,0,17.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
3243,TR439,Mlok Notophthalmus viridescens,Notophthalmus viridescens,Terarijné zvieratá Obojživelnici,0,0,03.01.2024,,0,0,0,1,0,1,0,0,1,1,1,1,1
3019,TR378,Rosnička kubánska,Osteopilus septentrionalis,Terarijné zvieratá Obojživelnici,0,0,17.07.2023,,0,0,0,1,0,1,0,0,1,1,1,1,1
2366,TR236,Dendrobatka vittatus,Phyllobates vittatus,Terarijné zvieratá Obojživelnici,0,0,18.02.2021,08.12.2021 o 06:42:46,0,0,0,1,0,1,0,0,1,1,1,1,1
